"","Forest","Project_Name","Site_Year_Code","Taxa_lvl1","Taxa_lvl2","Taxa_lvl3","Taxa_lvl4","Taxa_lvl5","Resource_Code","Resource_Name","Sampled_households","Est_Num_Community_Households","Sampled_Population","Est_Comm_Population","Most_Rep_Year","Conversion_Units_To_Pounds","Resource_Harvest_Units","Percent_Using","Percent_Attempting_to_Harvest","Percent_Harvesting","Percent_Receiving","Percent_Giving","Reported_Pounds_Harvested","Estimated_Total_Pounds_Harvested","Lower_Pounds_Harvested","Upper_Pounds_Harvested","Mean_Pounds_Per_Household","Percapita_Pounds_Harvested","Number_Of_Resource_Harvested","Estimated_Amount_Harvested","Percent_Of_Total_Harvest","Mean_Grams_Per_Capita_Use","Mean_Pounds_Per_Capita_Use","Mean_Grams_Percapita_Harvest"
"196","Tongass","Saxman 1999/2000","Wrangell_2000","Vegetation","Vegetation","Berries","Berries","Currants",601012000,"Currants",98,747,257,1959,"Yes",1,"Quarts",0.030612245,0.030612245,0.030612245,0.010204081,0.030612245,14,106.71429,14,221.86075,0.14285715,0.054474708,14,106.71429,0.0003251254,2.2114148,1.779507,0.06769639
"197","Tongass","Saxman 1999/2000","Wrangell_2000","Vegetation","Vegetation","Berries","Berries","Huckleberry",601014000,"Huckleberry",98,747,257,1959,"Yes",1.5,"Quarts",0.22448981,0.22448981,0.22448981,0.010204081,0.040816326,340.125,2592.5854,603.6752,4581.4956,3.4706633,1.3234435,226.75,1728.3903,0.007898806,7.3262086,5.895339,1.6446596
"198","Tongass","Saxman 1999/2000","Wrangell_2000","Vegetation","Vegetation","Berries","Berries","Cloud Berry",601016000,"Cloud Berry",98,747,257,1959,"Yes",1,"Quarts",0.020408163,0.020408163,0.020408163,0,0.010204081,9,68.60204,9,182.144,0.091836736,0.035019454,9,68.60204,0.00020900919,2.1324358,1.7159532,0.04351911
"199","Tongass","Saxman 1999/2000","Wrangell_2000","Vegetation","Vegetation","Berries","Berries","Nagoonberry",601018000,"Nagoonberry",98,747,257,1959,"Yes",1,"Quarts",0.010204081,0.010204081,0.010204081,0,0,1,7.622449,1,21.7235,0.010204081,0.0038910506,1,7.622449,2.3223243e-05,4.9341394e-05,3.97046e-05,0.0048354566
"200","Tongass","Saxman 1999/2000","Wrangell_2000","Vegetation","Vegetation","Berries","Berries","Raspberry",601020000,"Raspberry",98,747,257,1959,"Yes",1.5,"Quarts",0.18367347,0.1632653,0.1632653,0.06122449,0.07142857,211.5,1612.148,377.92572,2846.37,2.1581633,0.8229572,141,1074.7653,0.004911716,5.568027,4.480545,1.022699
"201","Tongass","Saxman 1999/2000","Wrangell_2000","Vegetation","Vegetation","Berries","Berries","Salmonberry",601022000,"Salmonberry",98,747,257,1959,"Yes",1.5,"Quarts",0.30612245,0.30612245,0.30612245,0.010204081,0.040816326,185.25,1412.0587,707.6984,2116.419,1.8903061,0.72081715,123.5,941.37244,0.004302106,2.9261758,2.3546693,0.89576834
"202","Tongass","Saxman 1999/2000","Wrangell_2000","Vegetation","Vegetation","Berries","Berries","Soapberry",601024000,"Soapberry",98,747,257,1959,"Yes",1.5,"Quarts",0.010204081,0.010204081,0.010204081,0,0,1.5,11.433674,1.5,32.585247,0.015306123,0.0058365758,1,7.622449,3.4834866e-05,7.401209e-05,5.9556896e-05,0.007253185
"203","Tongass","Saxman 1999/2000","Wrangell_2000","Vegetation","Vegetation","Berries","Berries","Strawberry",601026000,"Strawberry",98,747,257,1959,"Yes",1.5,"Quarts",0.112244904,0.112244904,0.112244904,0.010204081,0.020408163,84.75,646.00256,84.75,1277.286,0.8647959,0.32976654,56.5,430.66837,0.0019681698,3.6509883,2.9379199,0.40980494
"204","Tongass","Saxman 1999/2000","Wrangell_2000","Vegetation","Vegetation","Berries","Berries","Thimbleberry",601028000,"Thimbleberry",98,747,257,1959,"Yes",1.25,"Quarts",0.091836736,0.091836736,0.091836736,0,0,15.625,119.10077,28.491821,209.70972,0.15943877,0.060797665,12.5,95.28061,0.00036286318,0.0069386335,0.005583459,0.075554006
"205","Tongass","Saxman 1999/2000","Wrangell_2000","Vegetation","Vegetation","Berries","Berries","Other Wild Berry",601099000,"Other Wild Berry",98,747,257,1959,"Yes",1.5,"Quarts",0.020408163,0.020408163,0.020408163,0,0,3,22.867348,3,52.625603,0.030612245,0.0116731515,2,15.244898,6.966973e-05,0.00029604835,0.00023822759,0.01450637
"206","Tongass","NPRB Yakutat Comprehensive","Yakutat_2015","Vegetation","Vegetation","Berries","Berries","Blueberry",601002000,"Blueberry",101,240,249,591.7,"Yes",4,"Gal.",0.59400004,0.60400003,0.584,0.168,0.20799999,860.3,2044.2,1502.487,2585.9128,8.5,3.4548192,215.1,511,0.012999999,7.227133,5.8156123,4.2933464
"207","Tongass","NPRB Yakutat Comprehensive","Yakutat_2015","Vegetation","Vegetation","Berries","Berries","Low Bush Cranberry",601004000,"Low Bush Cranberry",101,240,249,591.7,"Yes",4,"Gal.",0.129,0.139,0.129,0.02,0.05,102.5,243.6,102.5,467.71204,1,0.41164657,25.6,60.9,0.002,3.974414,3.198177,0.51155823
"208","Tongass","NPRB Yakutat Comprehensive","Yakutat_2015","Vegetation","Vegetation","Berries","Berries","High Bush Cranberry",601006000,"High Bush Cranberry",101,240,249,591.7,"Yes",4,"Gal.",0.198,0.188,0.188,0.05,0.079,91.3,216.8,91.3,369.4272,0.9,0.36646584,22.8,54.2,0.001,2.2998288,1.8506525,0.4554116
"209","Tongass","NPRB Yakutat Comprehensive","Yakutat_2015","Vegetation","Vegetation","Berries","Berries","Elderberry",601008000,"Elderberry",101,240,249,591.7,"Yes",4,"Gal.",0.02,0.02,0.02,0.01,0,10,23.8,10,49.599197,0.1,0.04016064,2.5,5.9,0,2.5203602,2.0281124,0.049908124
"210","Tongass","NPRB Yakutat Comprehensive","Yakutat_2015","Vegetation","Vegetation","Berries","Berries","Currants",601012000,"Currants",101,240,249,591.7,"Yes",4,"Gal.",0.22799999,0.22799999,0.22799999,0.04,0.099,262.8,624.5,263.539,985.461,2.6,1.0554718,65.7,156.1,0.004,5.759845,4.634898,1.3116479
"211","Tongass","NPRB Yakutat Comprehensive","Yakutat_2015","Vegetation","Vegetation","Berries","Berries","Huckleberry",601014000,"Huckleberry",101,240,249,591.7,"Yes",4,"Gal.",0.079,0.069,0.069,0.03,0.04,58.3,138.4,58.3,238.4632,0.6,0.23393573,14.6,34.6,0.001,3.6702745,2.9534385,0.29071483
"212","Tongass","NPRB Yakutat Comprehensive","Yakutat_2015","Vegetation","Vegetation","Berries","Berries","Nagoonberry",601018000,"Nagoonberry",101,240,249,591.7,"Yes",4,"Gal.",0.32700002,0.317,0.307,0.069,0.099,211.4,507.3,211.4,944.5925,2.1,0.8573845,52.8,126.8,0.003,3.2610216,2.6241162,1.0654823
"213","Tongass","NPRB Yakutat Comprehensive","Yakutat_2015","Vegetation","Vegetation","Berries","Berries","Raspberry",601020000,"Raspberry",101,240,249,591.7,"Yes",4,"Gal.",0.099,0.099,0.099,0,0.05,33.5,79.6,33.5,125.9272,0.3,0.13453814,8.4,19.9,0.001,1.6886413,1.3588352,0.1671922
"214","Tongass","NPRB Yakutat Comprehensive","Yakutat_2015","Vegetation","Vegetation","Berries","Berries","Salmonberry",601022000,"Salmonberry",101,240,249,591.7,"Yes",4,"Gal.",0.71300006,0.683,0.683,0.198,0.347,1162,2788.8,2222.6736,3354.9265,11.6,4.713333,290.5,697.2,0.018,8.216515,6.6117587,5.857317
"215","Tongass","NPRB Yakutat Comprehensive","Yakutat_2015","Vegetation","Vegetation","Berries","Berries","Soapberry",601024000,"Soapberry",101,240,249,591.7,"Yes",4,"Gal.",0.01,0,0,0.01,0,0,0,NA,NA,0,0,0,0,0,0,0,0
"216","Tongass","NPRB Yakutat Comprehensive","Yakutat_2015","Vegetation","Vegetation","Berries","Berries","Strawberry",601026000,"Strawberry",101,240,249,591.7,"Yes",4,"Gal.",0.683,0.65300006,0.65300006,0.198,0.307,705.5,1676.4,1258.9764,2093.8237,7,2.8333333,176.4,419.1,0.011,5.153954,4.1473427,3.521018
"217","Tongass","NPRB Yakutat Comprehensive","Yakutat_2015","Vegetation","Vegetation","Berries","Berries","Twisted Stalk Berry (Watermelon Berry)",601032000,"Twisted Stalk Berry (Watermelon Berry)",101,240,249,591.7,"Yes",4,"Gal.",0.01,0.01,0.01,0,0,8,19,8,47.690002,0.1,0.032128513,2,4.8,0,4.0325766,3.2449799,0.0399265
"218","Tongass","NPRB Yakutat Comprehensive","Yakutat_2015","Vegetation","Vegetation","Berries","Berries","Other Wild Berry",601099000,"Other Wild Berry",101,240,249,591.7,"Yes",4,"Gal.",0.02,0.01,0.01,0.02,0.01,8,19,8,47.690002,0.1,0.032128513,2,4.8,0,2.0162883,1.6224899,0.0399265
"219","Chugach","Chenega/San Juan Bay 1984","Chenega_1984","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",16,16,57,57,"No",4,"Gal.",0.813,0.75,0.75,0.375,0.313,195.48,195,195,195,12.217,3.42,48.87,49,0.000108123095,5.227646,4.206642,4.2500763
"220","Chugach","Chenega Bay 1985","Chenega_1985","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",16,17,57,60.6,"No",4,"Gal.",1,0.75,0.75,0.625,0.063,238,253,197,309,14.875,4.18,59.5,63,0.000111375244,5.194537,4.18,5.194537
"221","Chugach","Prince William Sound 1989","Chenega_1989","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",18,21,63,73.6,"No",4,"Gal.",0.72199994,0.611,0.611,0.333,0.222,228.4,266,190,342,12.689,3.62,57.1,67,0.00024401431,6.230774,5.0138507,4.4986186
"222","Chugach","Gulf of Alaska 1990","Chenega_1990","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",18,21,66,77,"No",4,"Gal.",0.667,0.667,0.667,0.055999998,0.111,213,248,190,306,11.833,3.22,53.25,62,0.00023538346,5.9993014,4.8275867,4.0015335
"223","Chugach","MMSII 1991","Chenega_1991","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",18,22,66,80.7,"No",4,"Gal.",0.833,0.833,0.833,0.5,0.444,584,714,579,849,32.444,8.85,146,178,0.0002563458,13.202887,10.624249,10.998005
"224","Chugach","MMSII 1992","Chenega_1992","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",23,26,80,90.4,"No",4,"Gal.",0.95699996,0.826,0.826,0.739,0.522,753,851,667,1035,32.739,9.41,188.25,213,0.00022707866,12.219356,9.832811,11.693923
"225","Chugach","MMSII 1993","Chenega_1993","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",23,28,83,101,"No",4,"Gal.",1,0.87,0.87,0.565,0.39099997,620,755,619,891,26.957,7.47,155,189,0.00027149485,9.283061,7.47,9.283061
"226","Chugach","EVOSTC Gulf of Alaska 1997","Chenega_1997","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",15,21,42,58.8,"No",4,"Gal.",1,0.933,0.933,0.6,0.667,360,504,358,650,24,8.57,90,126,0.00014858053,10.650044,8.57,10.650044
"227","Chugach","EVOS 15 Year retrospective","Chenega_2003","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",16,20,45,56.3,"No",4,"Gal.",0.875,0.8125,0.8125,0.625,0.75,384,480,384,592.89307,24,8.533334,96,120,0.018129703,12.119404,9.752381,10.604479
"228","Chugach","Upper Kenai 1990","Cooper Landing_1990","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",61,99,169,257.5,"Yes",4,"Gal.",0.705,0.64,0.64,0.259,0.249,NA,928,852,1004,9.37,3.6,NA,232,0.0003938378,6.345765,5.106383,4.4737644
"229","Chugach","Cordova 1985","Cordova_1985","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",206,853,547,2265,"No",4,"Gal.",0.77699995,0.67,0.665,0.306,0.199,2889.2,11964,9674,14254,14.025,5.28,722.3,2991,0.0003224268,8.444687,6.7953672,6.5615215
"230","Chugach","Cordova 1988","Cordova_1988","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",101,872,299,2407.4,"No",4,"Gal.",0.66199994,0.638,0.638,0.236,0.235,NA,12960,11963,13957,14.86,5.38,NA,3240,0.00023029273,10.099385,8.126889,6.6857924
"231","Chugach","MMSII 1991","Cordova_1991","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",101,784,295,2289.9,"No",4,"Gal.",0.851,0.84199995,0.83199996,0.317,0.35599998,1398.28,10854,7399,14309,13.844,4.74,349.57,2713,0.00025056733,6.9218054,5.5699177,5.890456
"232","Chugach","MMSII 1992","Cordova_1992","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",41,784,140,2677.1,"No",4,"Gal.",0.878,0.805,0.805,0.65900004,0.366,410,7840,4602,11078,10,2.93,102.5,1960,0.00017915986,4.1470923,3.3371298,3.6411471
"233","Chugach","MMSII 1993","Cordova_1993","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",104,946,326,2965.4,"No",4,"Gal.",0.91300005,0.856,0.856,0.51,0.45200002,2290.56,20835,15634,26036,22.025,7.03,572.64,5209,0.0005497942,9.568748,7.6998906,8.736268
"234","Chugach","EVOSTC Gulf of Alaska 1997","Cordova_1997","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",152,830,449,2507.1,"No",4,"Gal.",0.874,0.826,0.826,0.348,0.39099997,NA,17212,14015,20409,20.74,6.87,NA,4303,0.00038262407,9.76823,7.8604116,8.537434
"235","Chugach","EVOS 15 Year retrospective","Cordova_2003","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",148,910,378,2397.3,"No",4,"Gal.",0.6797659,0.65533924,0.63091254,0.17059842,0.3507525,2156,12399.348,9526.541,15272.154,13.625657,5.1254816,539,3099.837,0.029555108,9.370136,7.540069,6.369499
"236","Chugach","Upper Kenai 1990","Hope_1990","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",41,64,99,151.6,"Yes",4,"Gal.",0.78099996,0.745,0.745,0.248,0.33900002,NA,603,557,649,9.42,3.98,NA,151,0.00035931356,6.3329005,5.0960307,4.945995
"237","Chugach","Seward/Moose Pass 2000/2001","Moose Pass_2000","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",99,148,269,402,"Yes",4,"Gal.",0.727,0.59599996,0.59599996,0.43400002,0.26299998,923,1380.4,1133.8,1627,9.3,3.4,231,345.1,0.039,5.9,4.7,4.3
"238","Chugach","Seward/Moose Pass 2000/2001","Seward_2000","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",104,1687,280,4542,"No",4,"Gal.",0.808,0.74,0.74,0.404,0.375,1432,23228,11216.9,35239.2,13.8,5.1,358,5807,0.053000003,7.9,6.3,3002.8
"239","Chugach","Tatitlek 1987/1988","Tatitlek_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",19,31,76,124,"No",4,"Gal.",1,0.78900003,0.78900003,0.632,0.632,694,1132,832,1432,36.526,9.13,173.5,283,0.00025894408,11.3459635,9.13,11.3459635
"240","Chugach","Tatitlek 1987/1988","Tatitlek_1988","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",21,28,76,101.3,"No",4,"Gal.",0.905,0.857,0.857,0.23799999,0.76199996,1271,1695,1400,1990,60.52,16.73,317.75,424,0.00025995338,22.973013,18.486187,20.790577
"241","Chugach","Prince William Sound 1989","Tatitlek_1989","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",22,28,87,110.7,"No",4,"Gal.",1,0.90900004,0.90900004,0.318,0.409,494,629,518,740,22.455,5.68,123.5,157,0.00026443016,7.0586057,5.68,7.0586057
"242","Chugach","Gulf of Alaska 1990","Tatitlek_1990","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",17,28,75,123.5,"No",4,"Gal.",0.88199997,0.824,0.824,0.176,0.52900004,540,889,644,1134,31.765,7.2,135,222,0.000471293,10.14459,8.163265,8.947529
"243","Chugach","MMSII 1991","Tatitlek_1991","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",19,27,76,108,"No",4,"Gal.",0.94699997,0.895,0.895,0.632,0.474,488.52,694,508,880,25.712,6.43,122.13,174,0.00018572537,8.437846,6.7898626,7.99064
"244","Chugach","MMSII 1993","Tatitlek_1993","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",20,28,69,96.6,"No",4,"Gal.",1,0.95,0.95,0.7,0.8,874,1224,936,1512,43.7,12.67,218.5,306,0.00046916323,15.745165,12.67,15.745165
"245","Chugach","EVOSTC Gulf of Alaska 1997","Tatitlek_1997","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",16,27,48,81,"No",4,"Gal.",0.875,0.688,0.625,0.5,0.56299996,264,446,243,648,16.5,5.5,66,111,0.00013550054,7.8113346,6.285714,6.834918
"246","Chugach","EVOS 15 Year retrospective","Tatitlek_2003","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",25,27,68,73.4,"No",4,"Gal.",0.92,0.76,0.68,0.52,0.72,200,295.57895,259.40475,331.75314,10.947369,4.024768,50,73.89474,0.013891042,5.436553,4.3747478,5.0016284
"247","Chugach","MMSII 1991","Valdez_1991","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",100,1231,330,4062.3,"No",4,"Gal.",0.6,0.52,0.52,0.23,0.25,793.8,9772,6412,13132,7.938,2.41,198,2443,0.00027373238,4.9915614,4.016667,2.9949367
"248","Chugach","MMSII 1992","Valdez_1992","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",100,1257,297,3733.3,"Yes",4,"Gal.",0.6,0.53,0.53,0.29,0.18,713.56,8970,5666,12274,7.136,2.4,178,2242,0.00023233646,4.9708495,4,2.9825096
"249","Chugach","MMSII 1993","Valdez_1993","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",35,1257,104,3735.1,"No",4,"Gal.",0.571,0.571,0.571,0.11399999,0.286,277,9948,5977,13919,7.914,2.66,69.25,2487,0.00033514018,5.789168,4.658494,3.305615
"250","Chugach","Upper Kenai 1990","Whittier_1990","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",56,103,150,279.1,"Yes",4,"Gal.",0.758,0.715,0.715,0.152,0.16299999,NA,993,930,1057,9.64,3.56,NA,248,0.0004451318,5.836485,4.6965694,4.424056
"251","Chugach","EVOS Update 2014 (PWS)","Chenega_2014","Vegetation","Vegetation","Berries","Berries","Blueberry",601002000,"Blueberry",12,17,25,35.4,"Yes",4,"Gal.",0.667,0.583,0.583,0.333,0.25,88.5,125.4,88.5,176.93939,7.4,3.5399966,22.1,31.3,0.0139999995,6.5987964,5.309995,4.3991976
"252","Chugach","EVOS Update 2014 (PWS)","Chenega_2014","Vegetation","Vegetation","Berries","Berries","Low Bush Cranberry",601004000,"Low Bush Cranberry",12,17,25,35.4,"Yes",4,"Gal.",0.333,0.333,0.333,0,0.16700001,29,41.1,29,69.952194,2.4,1.1599989,7.3,10.3,0.005,4.324635,3.4799967,1.4415449
"253","Chugach","EVOS Update 2014 (PWS)","Chenega_2014","Vegetation","Vegetation","Berries","Berries","High Bush Cranberry",601006000,"High Bush Cranberry",12,17,25,35.4,"Yes",4,"Gal.",0.25,0.25,0.25,0,0.083000004,60,85,60,149.09,5,2.3999977,15,21.3,0.009,11.930027,9.599991,2.9825068
"254","Chugach","EVOS Update 2014 (PWS)","Chenega_2014","Vegetation","Vegetation","Berries","Berries","Crowberry",601007000,"Crowberry",12,17,25,35.4,"Yes",4,"Gal.",0.083000004,0.083000004,0.083000004,0,0.083000004,6,8.5,6,18.649,0.5,0.23999977,1.5,2.1,0.001,3.579008,2.8799973,0.29825068
"255","Chugach","EVOS Update 2014 (PWS)","Chenega_2014","Vegetation","Vegetation","Berries","Berries","Gooseberry",601010000,"Gooseberry",12,17,25,35.4,"Yes",4,"Gal.",0.083000004,0.083000004,0.083000004,0,0,8,11.3,8,24.7922,0.7,0.3199997,2,2.8,0.001,4.772011,3.8399963,0.39766756
"256","Chugach","EVOS Update 2014 (PWS)","Chenega_2014","Vegetation","Vegetation","Berries","Berries","Currants",601012000,"Currants",12,17,25,35.4,"Yes",4,"Gal.",0.083000004,0.083000004,0.083000004,0,0,0.5,0.7,0.5,1.5358,0,0.01999998,0.1,0.2,0,0.29825068,0.23999977,0.024854222
"257","Chugach","EVOS Update 2014 (PWS)","Chenega_2014","Vegetation","Vegetation","Berries","Berries","Huckleberry",601014000,"Huckleberry",12,17,25,35.4,"Yes",4,"Gal.",0.083000004,0.083000004,0.083000004,0,0,4,5.7,4,12.5058,0.3,0.15999985,1,1.4,0.001,2.3860054,1.9199982,0.19883378
"258","Chugach","EVOS Update 2014 (PWS)","Chenega_2014","Vegetation","Vegetation","Berries","Berries","Salmonberry",601022000,"Salmonberry",12,17,25,35.4,"Yes",4,"Gal.",0.667,0.667,0.667,0.083000004,0.16700001,112.3,159.1,112.3,239.12732,9.4,4.4912457,28.1,39.8,0.018,8.37199,6.736869,5.5813265
"259","Chugach","EVOS Update 2014 (PWS)","Chenega_2014","Vegetation","Vegetation","Berries","Berries","Strawberry",601026000,"Strawberry",12,17,25,35.4,"Yes",4,"Gal.",0.16700001,0.16700001,0.16700001,0.083000004,0.083000004,48,68,48,130.42401,4,1.9199982,12,17,0.008,14.316032,11.519989,2.3860054
"260","Chugach","EVOS Update 2014 (PWS)","Chenega_2014","Vegetation","Vegetation","Berries","Berries","Twisted Stalk Berry (Watermelon Berry)",601032000,"Twisted Stalk Berry (Watermelon Berry)",12,17,25,35.4,"Yes",4,"Gal.",0.083000004,0.083000004,0.083000004,0,0,0.8,1.1,0.8,2.4134002,0.1,0.029999971,0.2,0.3,0,0.447376,0.35999966,0.037281334
"261","Chugach","EVOS Update 2014 (PWS)","Chenega_2014","Vegetation","Vegetation","Berries","Berries","Bearberry",601036000,"Bearberry",12,17,25,35.4,"Yes",4,"Gal.",0.083000004,0.083000004,0.083000004,0,0,0.5,0.7,0.5,1.5358,0,0.01999998,0.1,0.2,0,0.29825068,0.23999977,0.024854222
"262","Chugach","EVOS Update 2014 (PWS)","Cordova_2014","Vegetation","Vegetation","Berries","Berries","Blueberry",601002000,"Blueberry",184,950,504,2602.2,"Yes",4,"Gal.",0.685,0.62,0.603,0.239,0.272,1486.8,7676.2,5672.712,9679.688,8.1,2.9499009,371.7,1919,0.025,5.353346,4.3077917,3.665878
"263","Chugach","EVOS Update 2014 (PWS)","Cordova_2014","Vegetation","Vegetation","Berries","Berries","Low Bush Cranberry",601004000,"Low Bush Cranberry",184,950,504,2602.2,"Yes",4,"Gal.",0.288,0.255,0.25,0.071,0.12,422.8,2182.7,1313.9854,3051.4146,2.3,0.8387897,105.7,545.7,0.0069999998,3.6188087,2.9120245,1.0423743
"264","Chugach","EVOS Update 2014 (PWS)","Cordova_2014","Vegetation","Vegetation","Berries","Berries","High Bush Cranberry",601006000,"High Bush Cranberry",184,950,504,2602.2,"Yes",4,"Gal.",0.12,0.11399999,0.11399999,0.011,0.054,173.3,894.5,418.626,1370.374,0.9,0.34375,43.3,223.6,0.003,3.572798,2.875,0.42718238
"265","Chugach","EVOS Update 2014 (PWS)","Cordova_2014","Vegetation","Vegetation","Berries","Berries","Crowberry",601007000,"Crowberry",184,950,504,2602.2,"Yes",4,"Gal.",0.005,0.005,0.005,0,0.005,4,20.7,4,57.3804,0,0.007936508,1,5.2,0,1.8147545,1.4603175,0.009862796
"266","Chugach","EVOS Update 2014 (PWS)","Cordova_2014","Vegetation","Vegetation","Berries","Berries","Gooseberry",601010000,"Gooseberry",184,950,504,2602.2,"Yes",4,"Gal.",0.005,0.005,0.005,0,0,1,5.2,1,14.414399,0,0.001984127,0.3,1.3,0,0.45368862,0.36507937,0.002465699
"267","Chugach","EVOS Update 2014 (PWS)","Cordova_2014","Vegetation","Vegetation","Berries","Berries","Currants",601012000,"Currants",184,950,504,2602.2,"Yes",4,"Gal.",0.038,0.033,0.033,0.016,0.022,72,371.7,72,773.13605,0.4,0.14285715,18,92.9,0.001,4.6665115,3.7551022,0.17753033
"268","Chugach","EVOS Update 2014 (PWS)","Cordova_2014","Vegetation","Vegetation","Berries","Berries","Nagoonberry",601018000,"Nagoonberry",184,950,504,2602.2,"Yes",4,"Gal.",0.48400003,0.44599998,0.435,0.141,0.21700001,822.6,4270.2,2835.413,5704.9873,4.5,1.6410018,205.6,1067.5,0.0139999995,4.216067,3.392633,2.0392933
"269","Chugach","EVOS Update 2014 (PWS)","Cordova_2014","Vegetation","Vegetation","Berries","Berries","Raspberry",601020000,"Raspberry",184,950,504,2602.2,"Yes",4,"Gal.",0.011,0.011,0.011,0.005,0.005,20,206.5,23.541,389.45898,0.2,0.07936508,5,51.6,0.001,9.073772,7.301587,0.09862796
"270","Chugach","EVOS Update 2014 (PWS)","Cordova_2014","Vegetation","Vegetation","Berries","Berries","Salmonberry",601022000,"Salmonberry",184,950,504,2602.2,"Yes",4,"Gal.",0.696,0.65199995,0.65199995,0.19600001,0.21700001,1584.3,8269.4,6268.2056,10270.596,8.7,3.1778955,396.1,2067.4,0.027,5.676989,4.568225,3.94921
"271","Chugach","EVOS Update 2014 (PWS)","Cordova_2014","Vegetation","Vegetation","Berries","Berries","Strawberry",601026000,"Strawberry",184,950,504,2602.2,"Yes",4,"Gal.",0.17899999,0.158,0.158,0.043,0.065,176.3,915,176.3,1848.3,1,0.3516133,44.1,228.7,0.003,2.4363508,1.9605106,0.4369542
"272","Chugach","EVOS Update 2014 (PWS)","Cordova_2014","Vegetation","Vegetation","Berries","Berries","Twisted Stalk Berry (Watermelon Berry)",601032000,"Twisted Stalk Berry (Watermelon Berry)",184,950,504,2602.2,"Yes",4,"Gal.",0.016,0.016,0.016,0,0.005,10,51.6,10,106.1928,0.1,0.01984127,2.5,12.9,0,1.5122955,1.2169312,0.02465699
"273","Chugach","EVOS Update 2014 (PWS)","Tatitlek_2014","Vegetation","Vegetation","Berries","Berries","Blueberry",601002000,"Blueberry",21,27,58,74.6,"Yes",4,"Gal.",0.619,0.571,0.571,0.143,0.19,156,210.6,156,290.41742,7.8,2.824139,39,52.7,0.01,5.6693416,4.562071,3.5095923
"274","Chugach","EVOS Update 2014 (PWS)","Tatitlek_2014","Vegetation","Vegetation","Berries","Berries","Low Bush Cranberry",601004000,"Low Bush Cranberry",21,27,58,74.6,"Yes",4,"Gal.",0.048,0.048,0.048,0,0,8,10.3,8,20.4249,0.4,0.1379311,2,2.6,0,3.599582,2.8965528,0.17140867
"275","Chugach","EVOS Update 2014 (PWS)","Tatitlek_2014","Vegetation","Vegetation","Berries","Berries","High Bush Cranberry",601006000,"High Bush Cranberry",21,27,58,74.6,"Yes",4,"Gal.",0.19,0.19,0.19,0,0.048,42,54,42,83.754,2,0.7241382,10.5,13.5,0.002,4.724451,3.8017256,0.8998955
"276","Chugach","EVOS Update 2014 (PWS)","Tatitlek_2014","Vegetation","Vegetation","Berries","Berries","Nagoonberry",601018000,"Nagoonberry",21,27,58,74.6,"Yes",4,"Gal.",0.048,0.048,0.048,0,0,0.3,0.3,0.3,0.5949,0,0.0043103467,0.1,0.1,0,0.112486936,0.090517275,0.005356521
"277","Chugach","EVOS Update 2014 (PWS)","Tatitlek_2014","Vegetation","Vegetation","Berries","Berries","Raspberry",601020000,"Raspberry",21,27,58,74.6,"Yes",4,"Gal.",0.048,0.048,0.048,0,0,12,15.4,12,30.5382,0.6,0.20689663,3,3.9,0.001,5.399373,4.344829,0.25711298
